waan2	玩
di1		啲
ge2		嘅
ge3		嘅
zo2		咗
dei6	哋
lai4	嚟
lei4	嚟
je5		嘢
aam1	啱
haa2	吓
go2		嗰
ze1		啫
lo2		攞
hai2	喺
gaa3	㗎
gaa4	㗎
gip1	喼
mau1	踎
zaa1	揸
zoek3	着
zoek6	着
zaang1	踭
leng1	𡃁
tong1	劏
saai1	嘥
deng6	埞
wan2	揾
toi2	枱
dang3	櫈
tam5	氹
tam4	氹
tam2	氹
lung1	燶
sin3	綫
wai6	衞
cyun1	邨
lo3		𤓓
an6		嗯
min6	麫
gui6	攰
zung1	踪
pai1	㓟
gat1	㓤
caam5	㔆
jaau1	㕭
aau1	㕭
au3		㕭
tim1	㖭
tim2	㖭
zap6	㗱
zep4	㗱
zep2	㗱
hoe4	㗾
hoe2	㗾
zaan2	㜺
ngung2	㧬
gung1	㧬
gung2	㧬
deoi2	㨃
deoi2	隊
lam1	冧
lam3	冧
nam1	冧
saang2	㨘
kin2	㨴
gam6	㩒
bok1	㩧
bok1	扑
tau2	㪗
zaang1	㬹
hing3	㷫
jyun1	㾓
baau3	㿺
caak3	㿭
zaam2	䁪
zaang6	䂻
kwaang1	䆲
laang1	冷
leu1	寥
dam1	䏙
duk1	䐁
gaam3	尷
hyun2	䘆
gat6	䞘
caa3	䟕
ngan3	䟴
cong1	䱽
coeng1	䱽
loeng5	両
loeng2	両
kek6	乪
naa2	乸
laa2	乸
kam2	冚
ham6	冚
dep1	嗒
duk1	厾
je5		吔
jaak3	吔
laa2	俹
lat1	㪐
kat1	㩿
kaa1	旮
laa1	旯
aa1		吖
wan6	呍
aa5		咓
kaa1	咔
kaa4	咔
zaa1	咤
on1		咹
doe1	哚
do2		哚
dau6	哣
guk1	唂
ce1		唓
tau2	唞
go1		髁
laang6	唥
kai2	啓
gwaa3	啩
goe4	啹
yuk1	喐
gut2	嗗
gut4	嗗
gut6	嗗
leon1	噒
naa4	嗱
ze1		嗻
lak3	嘞
laak3	嘞
baang4	嘭
paang1	嘭
bo3		噃
ziu6	噍
zeu6	𡁻
ap1		噏
ngap1	噏
pik1	噼
haai4	嚡
mo1		嚤
gau6	嚿
baan2	坂
bou2	埗
bou6	埗
o1		娿
ngo1	娿
o2		娿
go6		哿
go2		哿
go4		哿
maa4	嫲
me1		孭
fung1	峯
jiu1	幺
mang2	忟
zaa6	拃
dam1	揼
dam2	揼
dam3	揼
dam4	揼
dap6	揼
fan3	瞓
gaat6	甴
zaat6	曱
lip1	𨋢
kik4	虢
ling1	鈴
nang3	褦
fei2	襶
keu4	𠵇
leu1	𠺫
gip1	篋
dek6	趯
lang3	掕
laau2	澩
gaau6	嫪
jaang3	扔
lang3	棱
kam2	扻
maan1	挽
jau1	揄
saau3	餿
dam6	𨂽
joeng2	樣
zang2	憎
buk1	畐
nam6	稔
lyut1	捋
syut1	雪
nap6	𥹉
neoi2	囡
lei2	梨
lei2	狸
ik1		噎
mun1	門
dyut1	嘟
zyut1	啜
maan2	慢
gaap6	夾
laai2	賴
paai2	牌
ging2	輘
gwang2	輷
tiu2	條
faan2	犯
laan2	讕
maang1	摱
lu3	嚕
ming4	眀
dak1	徳
wei3	喂
cin2	錢
laa5	嗱
laa2	嗱
zaa2	喳
dut1	嘟
lan2	撚
hap6	熻
deng1	叮
miu2	藐
liu1	𠮩
lang1	𠹌
pun2	盤